dataset,model,training_time,predict_time,error,model_size,size
cancer,QDA,0.003096124999999894,0.0016615000000002045,0.04824561403508776,,1860.0
cancer,LDA,0.004513500000000059,0.00036324999999992613,0.06140350877192979,,960.0
cancer,Decicision Tree,0.0048594170000000325,0.00033474999999993926,0.11842105263157898,,50.0
cancer,Random Forrest,0.1087253749999999,0.004543500000000034,0.03947368421052633,,5216.0
cancer,Random Forrest (No Bootstrap),0.11854387499999985,0.004581791000000113,0.03508771929824561,,7156.0
cancer,SVM,0.01388983399999999,0.00035099999999976816,0.10087719298245612,,60.0
cancer,AdaBoost,0.14820437499999972,0.0054280000000002104,0.04385964912280704,,746.0
diabetes,QDA,0.41980549999999894,0.03627695800000019,0.23086171554714596,,924.0
diabetes,LDA,0.7958288749999998,0.0035095829999995942,0.13783112582781454,,483.0
diabetes,Decicision Tree,0.5782781659999987,0.020151417000001004,0.20317920214443397,,112566.0
diabetes,Random Forrest,10.689415000000002,1.935004124999999,0.14003863134657835,,10663576.0
diabetes,Random Forrest (No Bootstrap),14.410506167000001,2.062097707999996,0.1443058183538316,,16557184.0
diabetes,SVM,24.190835917,0.003225499999999215,0.13698360138757493,,42.0
diabetes,AdaBoost,5.300168708000001,0.3670008750000022,0.1334456795963418,,750.0
